CustomerID,total_spent,total_orders,total_items,average_order_value,last_purchase,country,days_since_purchase,recovery_event,failure_reason,recovery_attempts,risk_score,risk_level,recovery_probability,revenue_at_risk,expected_recovery,recommended_action
12562,3781.7400000000002,7,1779,22.510357142857146,2011-12-01 17:20:00,France,7,successful,none,0,0,LOW,95.0,3781.7400000000002,3592.6530000000002,No action required
12564,456.9,1,133,21.757142857142856,2011-03-23 14:55:00,France,260,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,456.9,283.278,Send checkout reminder
12565,145.92,1,80,16.21333333333333,2011-02-24 10:34:00,Saudi Arabia,288,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,145.92,90.47039999999998,Send checkout reminder
12566,351.65,1,265,18.507894736842104,2011-09-14 14:30:00,Germany,85,payment_failed,card_expired,1,40,MEDIUM,71.0,351.65,249.67149999999998,Send payment recovery link
12567,9401.28,10,4305,21.079103139013455,2011-11-17 11:02:00,France,22,successful,none,0,10,LOW,89.0,9401.28,8367.1392,No action required
12569,4124.69,32,1801,21.939840425531912,2011-12-07 16:24:00,Germany,1,successful,none,0,0,LOW,95.0,4124.69,3918.4555,No action required
12571,519.61,2,523,15.28264705882353,2011-10-31 10:19:00,France,39,successful,none,0,0,LOW,95.0,519.61,493.62950000000006,No action required
12572,1020.42,2,452,17.006999999999998,2011-12-01 09:20:00,Germany,8,successful,none,0,0,LOW,95.0,1020.42,969.3989999999999,No action required
12573,160.54000000000002,1,84,5.733571428571429,2011-04-26 15:52:00,France,226,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,160.54000000000002,99.53480000000002,Send checkout reminder
12574,218.45,1,61,19.85909090909091,2011-01-28 09:20:00,France,315,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,218.45,135.439,Send checkout reminder
12576,1315.83,5,967,14.952613636363635,2011-11-04 10:11:00,Poland,35,successful,none,0,0,LOW,95.0,1315.83,1250.0384999999999,No action required
12577,657.8,3,472,4.474829931972788,2011-11-04 13:24:00,France,34,successful,none,0,0,LOW,95.0,657.8,624.91,No action required
12578,2794.51,2,1196,24.51324561403509,2011-11-18 13:30:00,Italy,20,successful,none,0,0,LOW,95.0,2794.51,2654.7845,No action required
12579,440.42,1,285,15.18689655172414,2011-09-22 17:15:00,France,77,payment_failed,card_expired,1,40,MEDIUM,71.0,440.42,312.6982,Send payment recovery link
12580,415.7,1,238,17.320833333333333,2011-04-07 10:24:00,Germany,246,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,415.7,257.734,Send checkout reminder
12581,197.71,1,161,13.180666666666667,2011-10-31 08:56:00,Germany,39,successful,none,0,0,LOW,95.0,197.71,187.8245,No action required
12582,511.36,2,300,23.243636363636366,2011-04-15 08:45:00,Finland,238,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,511.36,317.0432,Send checkout reminder
12583,7281.38,15,5060,29.47927125506073,2011-12-07 08:07:00,France,2,successful,none,0,10,LOW,89.0,7281.38,6480.4282,No action required
12584,2338.15,9,416,24.355729166666666,2011-12-06 09:35:00,Italy,3,successful,none,0,0,LOW,95.0,2338.15,2221.2425,No action required
12585,2040.1,2,1279,23.44942528735632,2011-04-19 13:39:00,Germany,233,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,2040.1,1264.862,Send checkout reminder
12586,196.94000000000003,1,79,17.903636363636366,2011-11-22 16:24:00,Italy,16,successful,none,0,0,LOW,95.0,196.94000000000003,187.09300000000002,No action required
12587,144.0,1,51,36.0,2011-12-02 12:47:00,Finland,7,successful,none,0,0,LOW,95.0,144.0,136.8,No action required
12588,214.89999999999998,1,53,21.49,2011-10-31 15:01:00,Finland,38,successful,none,0,0,LOW,95.0,214.89999999999998,204.15499999999997,No action required
12589,646.68,2,306,18.47657142857143,2011-11-11 10:19:00,France,28,successful,none,0,0,LOW,95.0,646.68,614.346,No action required
12590,9864.26,2,4283,145.06264705882353,2011-05-12 14:52:00,Germany,210,checkout_abandoned,checkout_abandoned,1,65,MEDIUM,56.0,9864.26,5523.985600000001,Send checkout reminder
12591,452.84999999999997,1,228,17.41730769230769,2011-01-26 14:35:00,Italy,316,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,452.84999999999997,280.767,Send checkout reminder
12592,437.6,2,290,24.311111111111114,2011-09-08 15:04:00,Germany,91,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,437.6,258.184,Retry payment + reminder
12593,418.09999999999997,3,206,19.909523809523808,2011-08-23 12:43:00,France,108,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,418.09999999999997,246.67899999999997,Retry payment + reminder
12594,3338.2200000000003,10,1777,28.290000000000003,2011-11-02 12:20:00,Italy,37,successful,none,0,0,LOW,95.0,3338.2200000000003,3171.309,No action required
12596,618.27,2,474,22.898888888888887,2011-10-19 13:02:00,Spain,50,payment_failed,card_expired,1,40,MEDIUM,71.0,618.27,438.9717,Send payment recovery link
12597,3811.22,4,2236,18.50106796116505,2011-11-20 13:33:00,Spain,18,successful,none,0,0,LOW,95.0,3811.22,3620.6589999999997,No action required
12598,3023.08,8,1964,22.902121212121212,2011-11-30 12:18:00,France,9,successful,none,0,0,LOW,95.0,3023.08,2871.926,No action required
12599,1032.58,7,956,16.654516129032256,2011-11-10 13:34:00,France,28,successful,none,0,0,LOW,95.0,1032.58,980.9509999999999,No action required
12600,2599.04,10,774,40.61,2011-11-11 10:29:00,Germany,28,successful,none,0,0,LOW,95.0,2599.04,2469.0879999999997,No action required
12601,577.0600000000001,5,245,20.609285714285715,2011-06-03 10:17:00,Germany,189,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,577.0600000000001,357.7772,Send checkout reminder
12602,153.12,1,162,12.76,2011-10-12 11:22:00,France,58,payment_failed,card_expired,1,40,MEDIUM,71.0,153.12,108.71520000000001,Send payment recovery link
12603,739.1999999999999,1,63,369.59999999999997,2011-11-18 10:42:00,Germany,21,successful,none,0,0,LOW,95.0,739.1999999999999,702.24,No action required
12604,254.18,2,201,15.88625,2011-09-21 14:08:00,France,78,payment_failed,card_expired,1,40,MEDIUM,71.0,254.18,180.46779999999998,Send payment recovery link
12607,1579.51,1,1228,15.63871287128713,2011-10-10 16:06:00,USA,59,payment_failed,card_expired,1,40,MEDIUM,71.0,1579.51,1121.4521,Send payment recovery link
12609,1126.85,3,648,18.78083333333333,2011-09-22 16:34:00,Germany,77,payment_failed,card_expired,1,40,MEDIUM,71.0,1126.85,800.0634999999999,Send payment recovery link
12610,2099.54,5,1049,19.80698113207547,2011-11-17 09:34:00,Italy,22,successful,none,0,0,LOW,95.0,2099.54,1994.5629999999999,No action required
12611,1193.32,1,846,18.35876923076923,2011-10-18 13:12:00,Italy,51,payment_failed,card_expired,1,40,MEDIUM,71.0,1193.32,847.2572,Send payment recovery link
12612,704.0400000000001,1,262,37.054736842105264,2011-09-26 15:35:00,Germany,73,payment_failed,card_expired,1,40,MEDIUM,71.0,704.0400000000001,499.86840000000007,Send payment recovery link
12613,3344.38,5,1644,21.858692810457516,2011-10-13 14:59:00,Germany,56,payment_failed,card_expired,1,40,MEDIUM,71.0,3344.38,2374.5098000000003,Send payment recovery link
12614,315.6,1,76,15.780000000000001,2011-03-07 10:22:00,Germany,277,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,315.6,195.672,Send checkout reminder
12615,2291.19,4,1376,21.820857142857143,2011-12-07 15:02:00,France,1,successful,none,0,0,LOW,95.0,2291.19,2176.6305,No action required
12616,713.3,2,284,22.290625,2011-09-05 15:17:00,France,94,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,713.3,420.847,Retry payment + reminder
12617,355.53,1,213,8.465,2011-11-10 14:39:00,France,28,successful,none,0,0,LOW,95.0,355.53,337.7535,No action required
12618,177.31,1,96,16.11909090909091,2011-11-18 11:10:00,Italy,21,successful,none,0,0,LOW,95.0,177.31,168.4445,No action required
12619,3641.24,9,3378,40.45822222222222,2011-11-23 14:52:00,Germany,15,successful,none,0,0,LOW,95.0,3641.24,3459.178,No action required
12620,1339.41,3,1181,14.558804347826088,2011-11-25 10:20:00,France,14,successful,none,0,0,LOW,95.0,1339.41,1272.4395000000002,No action required
12621,13689.67,20,7440,29.31406852248394,2011-12-08 11:25:00,Germany,1,successful,none,0,10,LOW,89.0,13689.67,12183.806300000002,No action required
12622,180.1,1,69,16.37272727272727,2011-04-21 16:39:00,Germany,231,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,180.1,111.66199999999999,Send checkout reminder
12623,305.1,1,191,16.950000000000003,2011-03-08 13:50:00,Germany,275,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,305.1,189.162,Send checkout reminder
12624,641.13,2,355,16.87184210526316,2011-08-25 15:04:00,France,105,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,641.13,378.26669999999996,Retry payment + reminder
12625,2683.82,2,1612,31.207209302325584,2011-05-12 09:54:00,Germany,211,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,2683.82,1663.9684,Send checkout reminder
12626,6620.48,9,3453,22.51863945578231,2011-11-16 16:06:00,Germany,22,successful,none,0,10,LOW,89.0,6620.48,5892.227199999999,No action required
12627,4478.53,7,2752,19.47186956521739,2011-11-29 12:07:00,Germany,10,successful,none,0,0,LOW,95.0,4478.53,4254.6035,No action required
12628,786.46,3,448,19.181951219512197,2011-12-05 13:15:00,Germany,3,successful,none,0,0,LOW,95.0,786.46,747.137,No action required
12630,1270.88,2,548,19.8575,2011-11-30 10:48:00,Finland,9,successful,none,0,0,LOW,95.0,1270.88,1207.336,No action required
12631,640.5,1,236,20.661290322580644,2011-10-13 13:53:00,Finland,56,payment_failed,card_expired,1,40,MEDIUM,71.0,640.5,454.755,Send payment recovery link
12633,2163.98,4,1162,21.425544554455445,2011-10-12 11:40:00,Germany,58,payment_failed,card_expired,1,40,MEDIUM,71.0,2163.98,1536.4258,Send payment recovery link
12635,1689.18,2,1172,16.724554455445546,2011-09-11 11:04:00,Germany,89,payment_failed,card_expired,1,40,MEDIUM,71.0,1689.18,1199.3178,Send payment recovery link
12637,6021.9,8,3002,15.440769230769229,2011-10-03 13:46:00,France,66,payment_failed,card_expired,1,50,MEDIUM,65.0,6021.9,3914.235,Send payment recovery link
12638,671.69,1,577,17.222820512820515,2011-11-06 13:11:00,Sweden,32,successful,none,0,0,LOW,95.0,671.69,638.1055,No action required
12639,486.1,1,201,22.095454545454547,2011-04-15 12:48:00,Sweden,238,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,486.1,301.382,Send checkout reminder
12640,1174.58,3,311,22.16188679245283,2011-11-16 11:52:00,France,23,successful,none,0,0,LOW,95.0,1174.58,1115.8509999999999,No action required
12641,185.9,1,72,18.59,2011-08-16 13:26:00,Sweden,114,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,185.9,109.681,Retry payment + reminder
12642,1013.26,3,552,21.558723404255318,2011-11-14 15:03:00,Germany,24,successful,none,0,0,LOW,95.0,1013.26,962.597,No action required
12643,3344.64,6,1808,139.35999999999999,2011-08-03 12:56:00,France,127,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,3344.64,1973.3375999999998,Retry payment + reminder
12644,477.91,1,325,15.416451612903227,2011-08-02 10:33:00,Germany,129,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,477.91,281.9669,Retry payment + reminder
12645,1775.18,4,1084,24.31753424657534,2011-11-06 12:38:00,Germany,33,successful,none,0,0,LOW,95.0,1775.18,1686.421,No action required
12646,1346.97,2,897,29.932666666666666,2011-12-05 10:14:00,USA,4,successful,none,0,0,LOW,95.0,1346.97,1279.6215000000002,No action required
12647,3722.82,12,1431,30.76710743801653,2011-11-17 12:56:00,Germany,21,successful,none,0,0,LOW,95.0,3722.82,3536.679,No action required
12648,318.05,1,160,15.145238095238096,2011-07-08 11:55:00,Germany,154,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,318.05,187.64950000000002,Retry payment + reminder
12649,623.51,3,586,20.113225806451613,2011-08-24 14:41:00,Germany,106,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,623.51,367.87089999999995,Retry payment + reminder
12650,314.44,1,254,15.722,2011-12-06 16:34:00,France,2,successful,none,0,0,LOW,95.0,314.44,298.718,No action required
12651,114.0,1,78,12.666666666666666,2011-01-09 12:46:00,France,334,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,114.0,70.68,Send checkout reminder
12652,919.98,1,505,19.16625,2011-01-12 15:00:00,France,330,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,919.98,570.3876,Send checkout reminder
12653,2209.85,2,919,51.391860465116274,2011-07-14 10:41:00,Israel,148,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,2209.85,1303.8115,Retry payment + reminder
12654,601.98,5,264,15.841578947368422,2011-11-29 10:10:00,Germany,10,successful,none,0,0,LOW,95.0,601.98,571.881,No action required
12656,4051.17,5,1723,32.152142857142856,2011-11-22 13:42:00,France,16,successful,none,0,0,LOW,95.0,4051.17,3848.6115000000004,No action required
12657,1643.18,4,1044,34.961276595744685,2011-11-28 15:47:00,France,10,successful,none,0,0,LOW,95.0,1643.18,1561.021,No action required
12658,686.05,1,320,19.056944444444444,2011-11-21 10:22:00,Germany,18,successful,none,0,0,LOW,95.0,686.05,651.7475,No action required
12659,91.68,1,105,18.336000000000002,2011-11-10 11:53:00,France,29,successful,none,0,0,LOW,95.0,91.68,87.096,No action required
12660,245.1,1,127,18.853846153846153,2011-11-28 13:26:00,France,10,successful,none,0,0,LOW,95.0,245.1,232.845,No action required
12662,3849.78,11,2058,16.73817391304348,2011-12-09 11:59:00,Germany,0,successful,none,0,0,LOW,95.0,3849.78,3657.291,No action required
12664,4881.88,9,1203,131.94270270270272,2011-12-01 17:07:00,Finland,7,successful,none,0,0,LOW,95.0,4881.88,4637.786,No action required
12665,63.0,1,37,21.0,2011-01-19 08:34:00,Germany,324,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,63.0,39.06,Send checkout reminder
12667,620.13,1,395,18.791818181818183,2011-10-12 17:00:00,Finland,57,payment_failed,card_expired,1,40,MEDIUM,71.0,620.13,440.2923,Send payment recovery link
12668,3807.15,4,1634,23.64689440993789,2011-11-28 10:56:00,Germany,11,successful,none,0,0,LOW,95.0,3807.15,3616.7925,No action required
12669,2744.0299999999997,3,1115,27.168613861386135,2011-07-12 09:54:00,France,150,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,2744.0299999999997,1618.9777,Retry payment + reminder
12670,2996.05,5,1397,32.56576086956522,2011-11-29 15:23:00,France,9,successful,none,0,0,LOW,95.0,2996.05,2846.2475,No action required
12672,225.89999999999998,1,78,22.589999999999996,2011-01-14 09:20:00,France,329,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,225.89999999999998,140.058,Send checkout reminder
12673,610.52,2,351,14.536190476190475,2011-12-04 13:55:00,Germany,4,successful,none,0,0,LOW,95.0,610.52,579.994,No action required
12674,1970.6,4,1133,23.742168674698792,2011-11-01 12:12:00,France,38,successful,none,0,0,LOW,95.0,1970.6,1872.07,No action required
12676,1331.39,6,670,29.586444444444446,2011-11-15 12:25:00,Sweden,24,successful,none,0,0,LOW,95.0,1331.39,1264.8205,No action required
12678,17628.46,12,10923,106.83915151515151,2011-10-28 13:04:00,France,41,successful,none,0,10,LOW,89.0,17628.46,15689.329399999999,No action required
12679,1113.02,4,554,23.187916666666666,2011-10-12 12:30:00,France,58,payment_failed,card_expired,1,40,MEDIUM,71.0,1113.02,790.2442,Send payment recovery link
12680,862.81,4,443,16.592499999999998,2011-12-09 12:50:00,France,0,successful,none,0,0,LOW,95.0,862.81,819.6695,No action required
12681,13787.54,22,7536,21.610564263322885,2011-11-25 11:33:00,France,14,successful,none,0,10,LOW,89.0,13787.54,12270.910600000001,No action required
12682,12288.22,31,5575,23.406133333333333,2011-12-06 10:00:00,France,3,successful,none,0,10,LOW,89.0,12288.22,10936.5158,No action required
12683,8476.57,15,4987,24.641191860465117,2011-12-05 16:31:00,France,3,successful,none,0,10,LOW,89.0,8476.57,7544.1473,No action required
12684,2283.63,7,1985,21.748857142857144,2011-12-02 09:53:00,France,7,successful,none,0,0,LOW,95.0,2283.63,2169.4485,No action required
12685,2863.08,6,1523,18.236178343949042,2011-11-11 13:46:00,France,27,successful,none,0,0,LOW,95.0,2863.08,2719.926,No action required
12686,89.14,1,107,12.734285714285715,2010-12-03 09:51:00,France,371,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,89.14,55.2668,Send checkout reminder
12688,4873.8099999999995,1,3028,28.501812865497072,2011-08-18 08:49:00,Israel,113,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,4873.8099999999995,2875.5478999999996,Retry payment + reminder
12689,1247.61,2,628,17.327916666666667,2011-11-14 08:31:00,France,25,successful,none,0,0,LOW,95.0,1247.61,1185.2295,No action required
12690,389.01,1,106,24.313125,2011-05-18 09:09:00,France,205,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,389.01,241.18619999999999,Send checkout reminder
12691,1035.8,6,394,32.36875,2011-11-11 16:49:00,France,27,successful,none,0,0,LOW,95.0,1035.8,984.01,No action required
12693,855.91,4,255,21.946410256410257,2011-08-04 17:51:00,Germany,126,subscription_failed,insufficient_funds,1,60,MEDIUM,59.0,855.91,504.98689999999993,Retry payment + reminder
12694,869.67,2,509,23.504594594594593,2011-09-30 13:06:00,France,69,payment_failed,card_expired,1,40,MEDIUM,71.0,869.67,617.4657,Send payment recovery link
12695,582.1,4,220,21.55925925925926,2011-12-02 13:22:00,France,6,successful,none,0,0,LOW,95.0,582.1,552.995,No action required
12697,957.59,3,508,23.355853658536585,2011-11-11 08:47:00,Sweden,28,successful,none,0,0,LOW,95.0,957.59,909.7105,No action required
12700,4939.99,4,2967,18.432798507462685,2011-12-02 10:47:00,France,7,successful,none,0,0,LOW,95.0,4939.99,4692.9905,No action required
12701,797.71,2,678,15.051132075471699,2011-09-21 10:47:00,Germany,79,payment_failed,card_expired,1,40,MEDIUM,71.0,797.71,566.3741,Send payment recovery link
12702,219.0,1,53,18.25,2011-11-20 10:36:00,Germany,19,successful,none,0,0,LOW,95.0,219.0,208.05,No action required
12703,283.55,1,164,13.502380952380953,2011-09-29 17:52:00,Germany,70,payment_failed,card_expired,1,40,MEDIUM,71.0,283.55,201.32049999999998,Send payment recovery link
12704,2340.84,8,1006,26.600454545454546,2011-12-02 13:15:00,Finland,6,successful,none,0,0,LOW,95.0,2340.84,2223.7980000000002,No action required
12705,6868.29,9,3997,20.56374251497006,2011-11-24 13:17:00,Germany,14,successful,none,0,10,LOW,89.0,6868.29,6112.7780999999995,No action required
12707,603.42,1,256,18.285454545454545,2011-02-21 08:38:00,France,291,checkout_abandoned,checkout_abandoned,1,55,MEDIUM,62.0,603.42,374.1204,Send checkout reminder
12708,2712.91,10,1307,17.27968152866242,2011-11-10 09:52:00,Germany,29,successful,none,0,0,LOW,95.0,2712.91,2577.2644999999998,No action required
